"","year","emissions"
"938","2887",12394.5282446911
"939","2888",12394.5282446911
"940","2889",12394.5282446911
"941","2890",12394.5282446911
"942","2891",12394.5282446911
"943","2892",12394.5282446911
"944","2893",12394.5282446911
"945","2894",12394.5282446911
"946","2895",12394.5282446911
"947","2896",12394.5282446911
"948","2897",12394.5282446911
"949","2898",12394.5282446911
"950","2899",12394.5282446911
"951","2900",12394.5282446911
"952","2901",12394.5282446911
"953","2902",12394.5282446911
"954","2903",12394.5282446911
"955","2904",12394.5282446911
"956","2905",12394.5282446911
"957","2906",12394.5282446911
"958","2907",12394.5282446911
"959","2908",12394.5282446911
"960","2909",12394.5282446911
"961","2910",12394.5282446911
"962","2911",12394.5282446911
"963","2912",12394.5282446911
"964","2913",12394.5282446911
"965","2914",12394.5282446911
"966","2915",12394.5282446911
"967","2916",12394.5282446911
"968","2917",12394.5282446911
"969","2918",12394.5282446911
"970","2919",12394.5282446911
"971","2920",12394.5282446911
"972","2921",12394.5282446911
"973","2922",12394.5282446911
"974","2923",12394.5282446911
"975","2924",12394.5282446911
"976","2925",12394.5282446911
"977","2926",12394.5282446911
"978","2927",12394.5282446911
"979","2928",12394.5282446911
"980","2929",12394.5282446911
"981","2930",12394.5282446911
"982","2931",12394.5282446911
"983","2932",12394.5282446911
"984","2933",12394.5282446911
"985","2934",12394.5282446911
"986","2935",12394.5282446911
"987","2936",12394.5282446911
"988","2937",12394.5282446911
"989","2938",12394.5282446911
"990","2939",12394.5282446911
"991","2940",12394.5282446911
"992","2941",12394.5282446911
"993","2942",12394.5282446911
"994","2943",12394.5282446911
"995","2944",12394.5282446911
"996","2945",12394.5282446911
"997","2946",12394.5282446911
"998","2947",12394.5282446911
"999","2948",12394.5282446911
"1000","2949",12394.5282446911
"1001","2950",12394.5282446911
"1002","2951",12394.5282446911
"1003","2952",12394.5282446911
"1004","2953",12394.5282446911
